"Dato";"Tekst";"Beløb";"Saldo";"Status";"Afstemt"
"25.11.2024";"Netto ScanNGo      80932";"-41,80";"98.302,29";"Udført";"Nej"
"25.11.2024";"433 Netto Hedehuse )))) 49450";"-609,01";"97.693,28";"Udført";"Nej"
"26.11.2024";"MEVLANA KEBAB ISHOJ\ \ISHOJ\";"-240,00";"97.453,28";"Udført";"Nej"
"27.11.2024";"Spotify P31C349C0E\ \Stockh...";"-109,00";"97.344,28";"Udført";"Nej"
"28.11.2024";"Lønoverførsel";"26.706,78";"124.051,06";"Udført";"Nej"
"28.11.2024";"Elgiganten 3020 )))) 50110";"-19.738,60";"104.312,46";"Udført";"Nej"
"28.11.2024";"Nike Retail DK )))) 75542";"-269,94";"104.042,52";"Udført";"Nej"
"29.11.2024";"føtex Ro's Torv )))) 10095";"-81,00";"103.961,52";"Udført";"Nej"
"29.11.2024";"Rejsekort - DSB    82749";"-255,00";"103.706,52";"Udført";"Nej"
