transaction,date,payee,category,status,withdrawal,deposit,total,comment
,25-11-2024,Netto ScanNGo      80932,,,41.8,,,
,25-11-2024,433 Netto Hedehuse )))) 49450,,,609.01,,,
,26-11-2024,MEVLANA KEBAB ISHOJ\ \ISHOJ\,,,240.0,,,
,27-11-2024,Spotify P31C349C0E\ \Stockh...,,,109.0,,,
,28-11-2024,Lønoverførsel,,,,26706.78,,
,28-11-2024,Elgiganten 3020 )))) 50110,,,19738.6,,,
,28-11-2024,Nike Retail DK )))) 75542,,,269.94,,,
,29-11-2024,føtex Ro's Torv )))) 10095,,,81.0,,,
,29-11-2024,Rejsekort - DSB    82749,,,255.0,,,
